# Cardputer-Adv (ESP32-S3FN8, 8 MB flash, no PSRAM).
# Layout:
#   0x0000-0x8000   bootloader
#   0x8000-0x9000   partition table
#   0x9000-0xf000   nvs                (24 KB)
#   0xf000-0x10000  phy_init           (4 KB)
#   0x10000-0x310000 factory app       (3 MB)
#   0x310000-0x400000 storage (spiffs) (~960 KB)
#
# Note: 'factory' must be aligned to 0x10000. nvs_keys (for NVS encryption)
# will be added later once we wire up flash encryption.
#
# Name,     Type, SubType, Offset,   Size,    Flags
nvs,        data, nvs,     0x9000,   0x6000,
phy_init,   data, phy,     0xf000,   0x1000,
factory,    app,  factory, 0x10000,  0x300000,
storage,    data, spiffs,  0x310000, 0xf0000,
